mapblklot,analysis_neighborhood,SDB_2016_5Plus,Env_1000_Area_Height
6233012,Visitacion Valley,1,10.000395257074269
1939113,Treasure Island,1,84.23306161513804
5847029,Portola,0,7.442344709126073
5068007D,Visitacion Valley,0,8.62399150886681
6351007A,Excelsior,1,10.000000629263905
0239030,Financial District/South Beach,0,722.4767022065998
4084045,Mission,1,12.754084389823063
3547007,Mission,1,13.111976850565046
6192016,Visitacion Valley,1,9.962422453942418
4711198,Bayview Hunters Point,0,4.2962135992636465
3731276,South of Market,1,12.390913030283404
0832093,Hayes Valley,1,38.269957052187905
6281011,Excelsior,1,9.727806945385902
0252071,Nob Hill,1,14.890736343448925
7085006,Oceanview/Merced/Ingleside,1,10.08456999443979
5359004B,Bayview Hunters Point,0,8.997529637606707
5529046,Bernal Heights,0,6.997308349936738
6414002,Excelsior,1,10.248411153257987
5651021,Bernal Heights,0,7.000153689567706
6522007,Mission,1,11.256708678659852
7132010,Oceanview/Merced/Ingleside,1,9.238350826393106
6796016,Outer Mission,1,15.058919099161733
6458036,Excelsior,1,12.611968607242822
0281013,Nob Hill,1,82.4336546511422
3631045,Mission,1,14.22087463602943
3608032,Mission,1,33.8389138631202
0054042,North Beach,0,6.120078425061294
7073009,Oceanview/Merced/Ingleside,1,9.8363872430442
3775086,Financial District/South Beach,1,14.579932109948782
3576053,Mission,1,11.793420937126111
4013023,Mission,1,13.749993998790902
6359025,Visitacion Valley,0,5.500021218472822
3511078,Mission,0,8.438220868451543
3646038,Mission,1,10.000148746723415
5616059,Bernal Heights,0,8.117479645397726
4645010A,Bayview Hunters Point,0,41.06577090982087
4995006,Bayview Hunters Point,1,9.855219340325899
5720028,Bernal Heights,1,10.00003709782405
7097043C,Outer Mission,1,14.038600499843508
7091020,Oceanview/Merced/Ingleside,0,7.473173585023888
6779052,Outer Mission,1,13.304448805829722
3735042,Financial District/South Beach,0,84.00069833345232
5619014,Bernal Heights,0,7.193789101051577
0126031,Nob Hill,1,39.643521086608466
6051001C,Portola,0,8.999989408171524
3724035,South of Market,0,34.91495827978166
5809011,Bernal Heights,0,7.2230407195563275
7064A027,Outer Mission,1,9.616827118112084
3787050,South of Market,0,223.41726600883604
5966031,Excelsior,1,10.500093672757767
7053003B,Oceanview/Merced/Ingleside,0,7.574839251077032
7381051,Lakeshore,0,4.940404738297549
7096C016,Outer Mission,1,9.240274021026334
6441013,Excelsior,1,10.822867664233188
5428E018,Bayview Hunters Point,1,14.443445981838016
5662029,Bernal Heights,0,7.0000306223078415
3598075,Mission,1,22.844170706857184
6274028,Excelsior,1,10.043335641157325
1145A010,Lone Mountain/USF,1,10.000143080317113
5958020,Excelsior,0,7.000092841658171
4071038,Potrero Hill,1,9.8685618907113
5326004B,Bayview Hunters Point,1,9.999973262513773
4224091,Potrero Hill,1,10.000011613105777
5678019,Bernal Heights,1,10.000001553813966
6042035,Portola,1,9.40796420576672
6518036,Mission,1,14.343546878651264
5403026,Bayview Hunters Point,1,10.000093678431154
5550055,Bernal Heights,1,10.79991066863419
5464025,Bayview Hunters Point,1,10.000099183804052
5353B002B,Bayview Hunters Point,1,10.950367125270732
6423014,Excelsior,1,11.515346776321406
6240037,Visitacion Valley,1,10.00636575230569
6302008,Visitacion Valley,1,14.688841262259865
3727215,South of Market,0,7.799173757797068
5518008,Bernal Heights,1,10.000086018964902
7137018E,Oceanview/Merced/Ingleside,1,12.499909132153588
3726012,South of Market,1,28.69543895367513
5647025,Bernal Heights,0,7.000132092129976
3754078,South of Market,1,43.17778266109042
3554003A,Mission,1,21.257090805195766
6468003,Excelsior,1,9.000015405468396
7047067,Oceanview/Merced/Ingleside,1,9.890740151557202
5877005,Portola,0,7.50002911377063
3613021,Mission,1,11.617627244150844
1036066,Presidio Heights,1,21.69445601967248
5378043,Bayview Hunters Point,1,10.000107864250081
0735057,Western Addition,1,20.60011551371176
7135021,Oceanview/Merced/Ingleside,1,10.000005432516536
0652038,Pacific Heights,1,27.66011680620401
4335001H,Mission,1,10.000039250942077
0115066,North Beach,0,4.199992394603403
6208048,Visitacion Valley,1,10.000020646705323
4004027,Potrero Hill,1,10.000024746037512
5464016,Bayview Hunters Point,1,10.148813192536704
5938027B,Excelsior,0,7.51344530254151
0054029A,North Beach,1,15.014281140682945
6054001B,Portola,1,18.00027175519438
7015044,Oceanview/Merced/Ingleside,1,14.927205625809012
5858033,Portola,0,7.6424616588948195
4591B013,Bayview Hunters Point,0,2.286048354553863
5334036,Bayview Hunters Point,1,9.999977808881379
0738020,Western Addition,1,107.25001746403832
7115029,Oceanview/Merced/Ingleside,1,9.91235250796371
0761032,Western Addition,1,81.599934012282
3779178,South of Market,1,66.18335387258044
5354A043,Bayview Hunters Point,0,6.220980429461083
5343022,Bayview Hunters Point,1,10.000077307529528
0287002,Financial District/South Beach,1,28.693086147207584
5746021,Bernal Heights,0,7.616650010039234
6462021,Excelsior,1,10.80887054975493
0039105,North Beach,0,4.806358995372131
5541032,Bernal Heights,1,9.999952716637178
3528007,Mission,1,18.336216936367318
4024031,Mission,0,7.650070860034715
0339011,Tenderloin,1,34.56026952392874
4000021A,Potrero Hill,0,7.18239473570149
6096003,Excelsior,0,7.384153667536415
5526009A,Bernal Heights,1,10.978537074136021
3780110,South of Market,1,19.199928853974196
6023011,Excelsior,1,9.999962243070273
5353B010A,Bayview Hunters Point,1,9.8315265114289
5383012,Bayview Hunters Point,1,10.417489990156447
6200045,Visitacion Valley,1,10.000070661795514
0226026,Chinatown,0,6.300057556160363
7148067,Oceanview/Merced/Ingleside,0,4.564778705288733
5970021,Portola,1,12.000042049865835
5661005,Bernal Heights,0,7.000293645128194
5383017B,Bayview Hunters Point,0,8.629828368257217
6531022,Mission,1,11.726653905037736
0116027,North Beach,0,5.627558381118312
6172037,Portola,1,21.72715284960208
3751034,South of Market,1,18.70037228609325
7096B022,Outer Mission,0,7.576660259177774
0660062,Pacific Heights,1,9.972730989457636
5538012,Bernal Heights,0,6.700093160240766
0323002,Tenderloin,1,26.740954096097187
3521077,Mission,1,14.674115419364455
6445014,Excelsior,0,8.619117900003069
5893014,Excelsior,1,11.004293854090875
6436043,Excelsior,1,16.542982611775678
3577040,Mission,1,12.374985688026548
5290028,Bayview Hunters Point,1,9.976300041213953
6276028,Excelsior,1,10.000000867030106
7043007B,Outer Mission,0,8.279238670949653
6472001,Excelsior,1,47.68131463965514
6156015,Portola,1,12.000049280893885
5612030,Bernal Heights,0,7.2502895611096765
3642057,Mission,1,11.314818367696178
0817006A,Hayes Valley,0,5.62377852547381
7148073,Oceanview/Merced/Ingleside,0,3.2627689163887688
6778008,Outer Mission,1,12.593558038946691
6018013,Excelsior,1,10.000006234883434
5949016,Excelsior,1,9.999908784526044
4791010,Bayview Hunters Point,1,16.06310448892402
3753075,South of Market,0,8.025813656266076
5835020,Bernal Heights,1,10.630256258252903
7044C026,Outer Mission,0,8.750043722579452
6210032,Visitacion Valley,1,10.092175217700019
4791022,Bayview Hunters Point,1,10.000155747042266
6479010,Excelsior,1,11.900331483748213
7063A009,Outer Mission,0,8.334869530465152
6021032,Excelsior,1,10.000044862862332
6468014A,Excelsior,1,9.117678188915992
3736088,Financial District/South Beach,0,70.00010880648857
5706034,Bernal Heights,0,6.1686327289713025
6993015,Oceanview/Merced/Ingleside,1,10.000061224302817
5806003,Bernal Heights,1,18.209115785318325
7042A025,Outer Mission,1,9.999981162194812
0209014,Chinatown,1,12.07534381046129
6965B031,Outer Mission,0,8.941371704721238
7015021,Oceanview/Merced/Ingleside,1,10.000031774405494
7069028,Oceanview/Merced/Ingleside,1,15.500081636044436
8925001,Treasure Island,1,1205.4949974416438
5668028,Bernal Heights,0,7.152425224743465
0324011,Tenderloin,1,34.99995555043032
6478004,Excelsior,1,12.430404834613334
6494081,Excelsior,0,8.552921721172051
6012011,Excelsior,1,10.101056077504047
3208A001,Outer Mission,0,8.952190592576752
5725022,Bernal Heights,0,6.9999802827671
4620001,Bayview Hunters Point,0,1920.0014123815886
0342018,Tenderloin,1,236.10987447139405
6490041,Excelsior,1,13.261177170572207
7030066,Outer Mission,0,6.868668163907381
7050025,Oceanview/Merced/Ingleside,1,15.00000334358894
0459063,Marina,1,18.549074563234495
4217002,Potrero Hill,1,9.941194228060175
5960012,Excelsior,0,7.499976257560908
4991212,Bayview Hunters Point,1,9.77187745716011
7087011,Oceanview/Merced/Ingleside,1,9.90836846514199
7064026,Outer Mission,1,10.35450706773475
7173033,Outer Mission,1,9.65166471625311
4209044,Mission,1,10.472296182767527
5689036,Bernal Heights,1,9.240056223629976
6531028D,Mission,0,6.292938289259618
7006011,Oceanview/Merced/Ingleside,1,10.076002844633978
5898032,Excelsior,0,8.000886280886121
5524048,Bernal Heights,1,11.399490170497636
3725104,South of Market,1,100.8000482990743
3702015,South of Market,1,48.09520811285448
0129031,Chinatown,1,25.60939323743502
6475056,Excelsior,1,17.800200918991045
3987025,Potrero Hill,1,19.598683355694853
5501065,Bernal Heights,1,9.677601496734654
6470004,Excelsior,0,7.687827380382484
6340009,Excelsior,1,9.999997848155527
6798036,Outer Mission,1,14.994382020421003
5435001A,Bayview Hunters Point,1,10.000054704474026
5947024,Excelsior,1,9.973656173245967
5877037,Portola,1,9.337227439142108
7071024,Oceanview/Merced/Ingleside,0,7.499962661687844
6486041,Excelsior,1,24.384066661537826
7086016,Oceanview/Merced/Ingleside,1,10.078571987235394
4036028,Potrero Hill,1,9.983131838309044
4153047,Mission,1,9.999985911373694
5428C033,Bayview Hunters Point,1,9.796911591142601
5972030,Portola,1,10.000044724861237
5637020,Bernal Heights,0,7.000024666906723
6233032,Visitacion Valley,1,10.12305070212566
1546010A,Inner Richmond,0,3.560727997606641
3597121,Mission,1,15.616991226775202
6275028,Excelsior,1,10.000040019852323
7063B009,Outer Mission,0,7.500101332882734
6155010,Portola,1,11.997935295400932
0811031,Tenderloin,1,156.89543607627738
4207013,Mission,1,10.385796751208915
3509008A,South of Market,1,93.30895789579452
6472043,Excelsior,1,33.7979352704905
4087023,Mission,0,7.044181814524097
5361004,Bayview Hunters Point,1,20.000048199418657
0311011,Financial District/South Beach,0,54.11475238908538
6279021,Excelsior,1,10.000038135492355
6636011,Noe Valley,1,11.412810829866217
5338014,Bayview Hunters Point,1,10.000058032646443
6996037,Oceanview/Merced/Ingleside,1,9.999977589480505
7009027,Oceanview/Merced/Ingleside,1,10.000000903374634
0340014,Tenderloin,1,28.80018464508426
5677002,Bernal Heights,1,10.000150910330449
5861040,Portola,0,6.976835943025414
5729021,Bernal Heights,0,6.999923897197394
6412001,Excelsior,1,11.524145480758142
7168003,Outer Mission,0,7.500511411909163
4757013,Bayview Hunters Point,1,10.000027141789953
4028039,Potrero Hill,1,9.8645692632362
0735089,Western Addition,1,20.60005685389228
3733014,South of Market,0,143.9997565599005
6191035,Visitacion Valley,1,10.0001477349955
6190032,Visitacion Valley,0,6.000093118046732
4591B001,Bayview Hunters Point,0,2.0011922793662054
3588104,Mission,1,27.571435834608746
4787002,Bayview Hunters Point,1,10.000065952934438
3154066,Outer Mission,0,6.586984498961563
4265007A,Mission,1,27.12120817090432
4074015,Potrero Hill,0,8.767995758760593
6209041,Visitacion Valley,1,10.06437497651547
7141003,Outer Mission,1,11.800082860571868
7045B024,Outer Mission,0,8.4999549024161
6432002,Excelsior,1,23.33892532642122
6199006,Visitacion Valley,1,10.574987118950078
5335ACOML,Bayview Hunters Point,1,72.3468477745822
5717006,Bernal Heights,1,11.00040432201674
3587162,Mission,1,13.999935168990039
5383018D,Bayview Hunters Point,1,9.404205713804357
3520060,South of Market,1,27.500043427037546
7162009,Outer Mission,0,6.500092625672549
5902005,Excelsior,0,8.449942111042638
4968033,Bayview Hunters Point,1,20.051800069252444
3525093,South of Market,1,52.80014572109949
7108030,Oceanview/Merced/Ingleside,1,12.500089306054996
3576128,Mission,1,85.8582893213623
4224040,Potrero Hill,1,13.200103270816111
6276048,Excelsior,1,10.086164323850596
4087040,Mission,0,5.9849941576247385
6005014,Excelsior,1,19.907988020214578
6445013,Excelsior,0,8.342794067572516
5982005,Portola,1,10.000089282020575
4035019,Potrero Hill,0,7.011394754487647
3779002,South of Market,1,33.49165984898599
7031011A,Outer Mission,1,10.079681535945761
6009011,Excelsior,1,10.000032479185036
3569011,Mission,1,23.000355596754755
3726019,South of Market,1,27.547664455224492
6170042,Portola,1,11.999966515583766
3596037,Mission,0,8.23737299076327
7331179,Lakeshore,0,7.504938653257733
5810019,Bernal Heights,0,6.778004274697233
6278014,Excelsior,1,10.067409965692539
0807002B,Hayes Valley,0,3.1085751408181266
7041018,Outer Mission,0,7.499973819072963
5708005,Bernal Heights,1,10.269186479376602
5948007C,Excelsior,1,9.999857418955308
4075024,Potrero Hill,1,10.000043415960691
6339028,Excelsior,1,10.088959827114985
0287023,Financial District/South Beach,1,116.1878299718361
4792020,Bayview Hunters Point,1,10.000199748122593
5335A135,Bayview Hunters Point,0,4.475222097425443
3730250,South of Market,0,7.6744887081195285
5744063,Bernal Heights,1,10.000298415686931
6123004,Portola,1,16.36747780145491
5690006,Bernal Heights,0,7.000036494237096
4971001,Bayview Hunters Point,0,6.999958469164639
5054A089,Bayview Hunters Point,0,5.516279740386301
4720097,Bayview Hunters Point,0,4.278665020040861
6357016,Visitacion Valley,0,5.814100546376535
4142047,Mission,1,10.056750416269196
5328006,Bayview Hunters Point,1,9.99997813958335
7016004,Oceanview/Merced/Ingleside,1,11.193103203777177
0226032,Chinatown,0,6.040122968317379
0175015,Chinatown,1,18.590844370233857
4939011,Bayview Hunters Point,1,9.999969267046108
5724020,Bernal Heights,0,6.913077994693632
5254011,Bayview Hunters Point,1,9.99997445580992
3519084,South of Market,1,10.082294182018675
3503004,Mission,1,17.81072983329418
6406001A,Excelsior,1,11.145299350179183
0163028,North Beach,1,39.96718834456824
5871003,Excelsior,1,22.000045893157097
5736003,Bernal Heights,0,6.9999828359319896
5952003,Excelsior,1,2596.5196095771125
7173005,Outer Mission,1,10.33169253781019
6190068,Visitacion Valley,1,10.000202424130144
5745006,Bernal Heights,0,7.548403309761549
5720045,Bernal Heights,1,9.919111107620763
5969016,Portola,0,6.999999836048465
4099007,Potrero Hill,1,10.031153399523758
4071035,Potrero Hill,1,10.006979844654449
3753083,South of Market,0,8.39675645542815
4093117,Potrero Hill,1,10.00005320354624
6346007A,Excelsior,1,18.313130289606775
3769002A,Financial District/South Beach,1,259.3936021679124
5676039,Bernal Heights,1,9.000038417854341
3203028,Outer Mission,1,14.505139265745859
5972037,Portola,1,17.636835389086386
6176001E,Visitacion Valley,0,7.316725889964093
0653030,Pacific Heights,0,8.900069499501784
3617055,Mission,1,11.400160641816383
5900028,Portola,0,7.728935470841817
6576012,Noe Valley,1,9.49327585479824
3775002,Financial District/South Beach,1,23.400134072070827
5677001,Bernal Heights,0,7.633874070533322
6160030,Portola,0,8.250102394164792
0662043,Pacific Heights,1,14.098193422343689
6165033,Visitacion Valley,1,10.000258709216856
5633012,Bernal Heights,0,5.874598885802923
5920011A,Portola,1,12.081283261404204
5290034,Bayview Hunters Point,1,9.976387098408775
7101B007,Outer Mission,1,9.999996594149696
6037034,Portola,0,7.067777220304935
3207011,Outer Mission,1,22.55289618824983
5955012,Excelsior,1,10.000118892758131
3941021,Potrero Hill,1,1890.9605944849259
5295009A,Bayview Hunters Point,1,10.000037472618837
3510201,South of Market,1,52.43086270359678
5070005A,Bayview Hunters Point,1,10.00008401406961
7054047,Oceanview/Merced/Ingleside,1,10.000245883777483
5744081,Bernal Heights,1,9.882853382959254
3728009,South of Market,1,24.750041177121563
6236045,Visitacion Valley,1,10.086062483186756
5709007,Bernal Heights,1,10.0001040253908
6273008,Excelsior,1,10.00006143979789
4064009,Potrero Hill,1,10.119852624264068
6238022,Visitacion Valley,1,9.987134646106048
5323012A,Bayview Hunters Point,1,9.999997326878656
6525038,Mission,1,29.652453045479795
4161086,Potrero Hill,1,10.053359554591305
6660028B,Bernal Heights,1,9.306269224780365
3517022,South of Market,0,6.299943906899307
5305010,Bayview Hunters Point,1,10.000511463520285
7161005,Outer Mission,1,10.014998169643995
0661031,Pacific Heights,1,13.854996727232868
6148027,Portola,1,12.000194458937454
5888028,Excelsior,1,12.1244477298085
5384003B,Bayview Hunters Point,1,9.842017012783858
0833022,Hayes Valley,1,60.927860297268374
6074008A,Excelsior,1,10.000035228497595
7061030,Oceanview/Merced/Ingleside,1,9.999975562358731
7081A042,Oceanview/Merced/Ingleside,0,8.869729209548622
4067024,Potrero Hill,1,10.00001991072925
4281A016A,Potrero Hill,1,10.400088477840832
0274016,Nob Hill,1,31.471426134666423
5633008,Bernal Heights,0,7.000879020789976
4095058,Potrero Hill,1,9.999955625258156
7088034,Oceanview/Merced/Ingleside,1,9.999974239098442
0652093,Pacific Heights,1,13.827881030328275
0181059,Nob Hill,0,8.71040614673211
5305043,Bayview Hunters Point,1,9.980806715152209
5543007A,Bernal Heights,1,9.400003727860208
6464029,Excelsior,1,10.000028073271453
5449028,Portola,0,8.645384944937579
4096013,Potrero Hill,1,9.868952214614708
7142016,Outer Mission,1,12.600074257102797
6635003,Bernal Heights,1,9.661255208719455
4149048,Mission,1,10.400065291063921
7044A004,Outer Mission,1,66.98719002098643
4810016,Bayview Hunters Point,0,5.6000094217793706
5253034,Bayview Hunters Point,1,15.581272477832929
7117045,Oceanview/Merced/Ingleside,0,7.900100986128488
6076028,Excelsior,1,10.139036404011007
3577024,Mission,1,15.750009787020753
6797027A,Outer Mission,1,9.479592784261735
